,53.917,0.206,53.916,0.206,53.918,0.206,53.919,0.206,53.917,0.206
,53.917,0.206,53.917,0.209,53.915,0.209,53.916,0.209,53.916,0.206
,53.917,0.206,53.916,0.206,53.912,0.206,53.912,0.206,53.916,0.206
,53.916,0.206,53.916,0.209,53.919,0.206,53.917,0.206,53.916,0.206
,53.917,0.206,53.918,0.206,53.916,0.206,53.917,0.206,53.918,0.206
,53.918,0.206,53.917,0.206,53.919,0.206,53.919,0.206,53.914,0.206
,53.916,0.206,53.918,0.206,53.916,0.206,53.917,0.209,53.918,0.206
,53.917,0.206,53.917,0.206,53.917,0.209,53.916,0.209,53.918,0.206
,53.915,0.206,53.914,0.206,53.919,0.209,53.916,0.209,53.918,0.206
,53.918,0.206,53.917,0.206,53.916,0.206,53.915,0.206,53.917,0.206
,53.918,0.206,53.919,0.206,53.918,0.206,53.917,0.206,53.918,0.206
,53.917,0.206,53.917,0.206,53.916,0.206,53.913,0.206,53.916,0.206
,53.914,0.206,53.914,0.206,53.916,0.209,53.917,0.206,53.916,0.209
,53.917,0.206,53.915,0.206,53.915,0.206,53.917,0.209,53.916,0.206
,53.915,0.209,53.916,0.209,53.915,0.206,53.915,0.206,53.915,0.206
,53.917,0.206,53.916,0.206,53.916,0.206,53.918,0.206,53.917,0.206
,53.916,0.206,53.916,0.206,53.916,0.206,53.916,0.206,53.916,0.206
,53.915,0.206,53.916,0.206,53.916,0.206,53.914,0.206,53.917,0.206
,53.912,0.209,53.916,0.209,53.916,0.209,53.915,0.206,53.917,0.206
,53.918,0.206,53.916,0.209,53.916,0.209,53.917,0.206,53.916,0.206
,53.918,0.206,53.917,0.206,53.915,0.206,53.916,0.206,53.916,0.206
,53.915,0.206,53.915,0.206,53.917,0.209,53.917,0.209,53.914,0.206
,53.915,0.206,53.915,0.206,53.916,0.206,53.915,0.206,53.916,0.206
,53.916,0.206,53.917,0.206,53.917,0.209,53.917,0.206,53.918,0.206
,53.916,0.206,53.918,0.206,53.917,0.206,53.917,0.206,53.917,0.206
,53.915,0.209,53.917,0.206,53.917,0.206,53.916,0.206,53.918,0.206
,53.918,0.206,53.915,0.206,53.916,0.206,53.917,0.206,53.917,0.206
,53.917,0.206,53.916,0.206,53.916,0.206,53.914,0.206,53.918,0.206
,53.918,0.206,53.914,0.206,53.916,0.206,53.916,0.209,53.916,0.209
,53.918,0.209,53.916,0.206,53.915,0.206,53.916,0.206,53.915,0.206
,53.914,0.206,53.916,0.206,53.915,0.206,53.916,0.206,53.913,0.206
,53.915,0.209,53.915,0.209,53.914,0.206,53.915,0.206,53.917,0.206
,53.915,0.206,53.913,0.206,53.916,0.206,53.916,0.206,53.915,0.206
,53.916,0.206,53.915,0.206,53.915,0.206,53.915,0.206,53.915,0.206
,53.91,0.209,53.915,0.209,53.915,0.209,53.914,0.209,53.916,0.206
,53.913,0.209,53.917,0.209,53.914,0.206,53.916,0.206,53.917,0.206
,53.915,0.206,53.914,0.206,53.914,0.206,53.915,0.206,53.911,0.206
,53.914,0.206,53.914,0.206,53.915,0.206,53.915,0.206,53.914,0.206
,53.914,0.206,53.914,0.206,53.914,0.206,53.915,0.206,53.915,0.206
,53.915,0.206,53.916,0.206,53.914,0.206,53.914,0.206,53.917,0.206
,53.913,0.206,53.915,0.209,53.913,0.206,53.915,0.209,53.915,0.209
,53.915,0.206,53.914,0.206,53.915,0.206,53.914,0.209,53.914,0.206
,53.914,0.206,53.913,0.206,53.916,0.206,53.914,0.206,53.915,0.206
,53.915,0.206,53.913,0.206,53.912,0.206,53.913,0.206,53.913,0.206
,53.913,0.206,53.913,0.206,53.914,0.206,53.915,0.206,53.916,0.206
,53.916,0.209,53.916,0.206,53.916,0.206,53.915,0.209,53.916,0.206
,53.915,0.209,53.916,0.206,53.912,0.206,53.916,0.206,53.912,0.206
,53.916,0.206,53.916,0.206,53.911,0.206,53.915,0.206,53.914,0.206
,53.915,0.206,53.916,0.206,53.917,0.206,53.915,0.206,53.917,0.206
,53.915,0.206,53.917,0.206,53.916,0.206,53.914,0.206,53.914,0.206
,53.915,0.206,53.916,0.206,53.916,0.206,53.915,0.209,53.916,0.206
,53.916,0.209,53.914,0.209,53.915,0.206,53.916,0.209,53.916,0.206
,53.914,0.206,53.915,0.206,53.914,0.209,53.915,0.206,53.913,0.206
,53.914,0.206,53.914,0.206,53.914,0.206,53.916,0.206,53.917,0.206
,53.915,0.206,53.914,0.206,53.915,0.206,53.913,0.206,53.915,0.206
,53.914,0.206,53.915,0.206,53.913,0.206,53.91,0.206,53.914,0.206
,53.908,0.206,53.915,0.206,53.911,0.209,53.911,0.209,53.914,0.206
,53.913,0.206,53.913,0.206,53.913,0.209,53.913,0.206,53.912,0.209
,53.913,0.206,53.915,0.206,53.914,0.206,53.915,0.206,53.912,0.206
,53.914,0.206,53.911,0.206,53.912,0.206,53.913,0.206,53.913,0.206
,53.913,0.206,53.911,0.206,53.911,0.206,53.914,0.206,53.914,0.206
,53.913,0.206,53.913,0.206,53.915,0.206,53.911,0.206,53.913,0.206
,53.912,0.206,53.914,0.209,53.911,0.206,53.913,0.206,53.909,0.209
,53.909,0.209,53.915,0.206,53.912,0.206,53.912,0.206,53.913,0.206
,53.912,0.206,53.911,0.206,53.912,0.206,53.913,0.206,53.912,0.206
,53.913,0.206,53.909,0.206,53.913,0.206,53.908,0.206,53.913,0.206
,53.913,0.206,53.913,0.206,53.91,0.206,53.912,0.206,53.912,0.206
,53.915,0.206,53.914,0.206,53.912,0.209,53.91,0.206,53.912,0.206
,53.912,0.206,53.911,0.206,53.913,0.206,53.913,0.209,53.911,0.206
,53.913,0.206,53.911,0.209,53.911,0.209,53.912,0.206,53.912,0.206
,53.911,0.206,53.913,0.206,53.911,0.206,53.912,0.206,53.911,0.206
,53.912,0.206,53.91,0.206,53.913,0.206,53.91,0.206,53.913,0.206
,53.909,0.206,53.913,0.206,53.913,0.206,53.912,0.206,53.912,0.206
,53.914,0.206,53.915,0.206,53.911,0.206,53.911,0.206,53.913,0.209
,53.912,0.206,53.912,0.206,53.909,0.206,53.911,0.206,53.91,0.206
,53.912,0.206,53.908,0.206,53.913,0.206,53.913,0.206,53.912,0.206
,53.913,0.206,53.911,0.206,53.912,0.206,53.913,0.206,53.912,0.206
,53.913,0.206,53.913,0.206,53.913,0.206,53.91,0.206,53.912,0.206
,53.909,0.206,53.913,0.206,53.909,0.206,53.911,0.209,53.911,0.209
,53.914,0.206,53.912,0.209,53.913,0.206,53.912,0.206,53.913,0.206
,53.914,0.206,53.914,0.209,53.914,0.206,53.914,0.206,53.911,0.206
,53.913,0.206,53.91,0.206,53.912,0.206,53.911,0.206,53.913,0.206
,53.913,0.206,53.913,0.206,53.914,0.206,53.912,0.206,53.911,0.206
,53.912,0.206,53.913,0.206,53.915,0.206,53.914,0.206,53.914,0.206
,53.911,0.206,53.914,0.209,53.912,0.209,53.914,0.206,53.912,0.206
,53.913,0.206,53.913,0.206,53.913,0.209,53.913,0.206,53.913,0.206
,53.913,0.206,53.912,0.206,53.912,0.209,53.911,0.209,53.91,0.206
,53.913,0.206,53.91,0.206,53.91,0.206,53.912,0.206,53.912,0.206
,53.908,0.206,53.91,0.206,53.91,0.206,53.91,0.206,53.91,0.206
,53.913,0.209,53.909,0.206,53.912,0.206,53.913,0.209,53.912,0.206
,53.913,0.206,53.913,0.206,53.912,0.209,53.913,0.206,53.908,0.206
,53.914,0.206,53.91,0.206,53.911,0.209,53.911,0.209,53.912,0.206
,53.91,0.206,53.912,0.206,53.912,0.206,53.911,0.206,53.913,0.206
,53.913,0.206,53.914,0.206,53.914,0.206,53.91,0.206,53.913,0.206
,53.91,0.206,53.915,0.206,53.91,0.206,53.911,0.209,53.911,0.209
,53.915,0.206,53.912,0.206,53.912,0.209,53.913,0.206,53.913,0.206
,53.911,0.206,53.911,0.209,53.912,0.206,53.911,0.206,53.909,0.206
,53.912,0.206,53.907,0.206,53.909,0.206,53.907,0.206,53.912,0.206
,53.912,0.206,53.912,0.206,53.912,0.206,53.913,0.206,53.911,0.206
,53.909,0.206,53.912,0.206,53.911,0.206,53.91,0.206,53.91,0.206
,53.909,0.206,53.908,0.206,53.908,0.206,53.911,0.206,53.909,0.206
,53.911,0.206,53.911,0.206,53.913,0.206,53.911,0.206,53.913,0.206
,53.912,0.206,53.912,0.206,53.912,0.206,53.913,0.206,53.911,0.206
,53.911,0.206,53.908,0.206,53.91,0.206,53.908,0.209,53.908,0.206
,53.912,0.206,53.912,0.206,53.912,0.206,53.907,0.206,53.912,0.206
,53.908,0.206,53.911,0.206,53.91,0.206,53.914,0.206,53.912,0.206
,53.911,0.206,53.913,0.206,53.908,0.206,53.911,0.209,53.909,0.206
,53.913,0.206,53.912,0.206,53.911,0.206,53.911,0.206,53.909,0.206
,53.91,0.206,53.911,0.206,53.91,0.206,53.911,0.206,53.909,0.206
,53.911,0.206,53.912,0.206,53.909,0.206,53.908,0.206,53.91,0.206
,53.907,0.206,53.91,0.206,53.909,0.206,53.91,0.206,53.91,0.206
,53.908,0.206,53.909,0.206,53.911,0.206,53.91,0.206,53.908,0.206
,53.91,0.206,53.91,0.209,53.908,0.206,53.911,0.206,53.908,0.206
,53.909,0.206,53.908,0.206,53.911,0.206,53.911,0.206,53.911,0.206
,53.909,0.206,53.908,0.206,53.91,0.206,53.91,0.206,53.911,0.206
,53.909,0.206,53.909,0.206,53.907,0.206,53.908,0.206,53.907,0.206
,53.906,0.206,53.909,0.206,53.908,0.206,53.911,0.206,53.909,0.206
,53.91,0.209,53.91,0.209,53.909,0.209,53.91,0.209,53.911,0.206
,53.913,0.206,53.909,0.206,53.914,0.206,53.909,0.209,53.908,0.206
,53.911,0.206,53.907,0.209,53.909,0.206,53.907,0.206,53.91,0.206
,53.91,0.206,53.91,0.206,53.908,0.206,53.908,0.206,53.908,0.206
,53.908,0.206,53.908,0.206,53.907,0.206,53.908,0.206,53.91,0.206
,53.905,0.206,53.908,0.206,53.905,0.206,53.911,0.206,53.907,0.209
,53.908,0.206,53.908,0.206,53.908,0.206,53.908,0.206,53.909,0.206
,53.908,0.206,53.909,0.209,53.908,0.206,53.908,0.206,53.91,0.206
,53.908,0.206,53.911,0.206,53.91,0.206,53.907,0.206,53.911,0.206
,53.909,0.206,53.908,0.206,53.91,0.206,53.91,0.206,53.911,0.206
,53.909,0.206,53.909,0.206,53.91,0.206,53.912,0.206,53.912,0.206
,53.909,0.209,53.91,0.206,53.908,0.206,53.908,0.206,53.907,0.206
,53.91,0.206,53.91,0.209,53.911,0.206,53.909,0.206,53.909,0.206
,53.911,0.206,53.911,0.206,53.909,0.206,53.909,0.206,53.909,0.206
,53.911,0.206,53.911,0.206,53.91,0.206,53.908,0.206,53.909,0.206
,53.906,0.206,53.908,0.206,53.906,0.206,53.91,0.206,53.91,0.206
,53.91,0.206,53.909,0.206,53.909,0.206,53.908,0.206,53.909,0.209
,53.91,0.206,53.911,0.209,53.911,0.206,53.908,0.209,53.908,0.206
,53.909,0.206,53.908,0.206,53.909,0.206,53.91,0.206,53.91,0.206
,53.91,0.206,53.91,0.206,53.91,0.206,53.908,0.206,53.907,0.206
,53.908,0.209,53.908,0.206,53.91,0.206,53.909,0.206,53.908,0.206
,53.906,0.206,53.91,0.206,53.909,0.206,53.911,0.206,53.91,0.206
,53.909,0.206,53.909,0.206,53.908,0.206,53.912,0.206,53.909,0.209
,53.91,0.206,53.908,0.206,53.908,0.206,53.911,0.206,53.915,0.206
,53.915,0.209,53.912,0.206,53.909,0.206,53.911,0.206,53.91,0.206
,53.911,0.206,53.911,0.206,53.911,0.206,53.911,0.206,53.911,0.206
,53.91,0.206,53.911,0.206,53.911,0.206,53.912,0.206,53.911,0.206
,53.91,0.206,53.911,0.206,53.909,0.206,53.911,0.206,53.908,0.206
,53.911,0.206,53.909,0.206,53.91,0.206,53.91,0.206,53.907,0.206
,53.909,0.206,53.909,0.206,53.909,0.206,53.909,0.209,53.91,0.206
,53.909,0.206,53.906,0.206,53.907,0.206,53.906,0.206,53.908,0.206
,53.905,0.206,53.907,0.206,53.908,0.206,53.906,0.206,53.906,0.206
,53.907,0.206,53.909,0.206,53.91,0.206,53.908,0.206,53.907,0.206
,53.909,0.206,53.912,0.206,53.909,0.206,53.912,0.209,53.907,0.206
,53.91,0.206,53.908,0.206,53.912,0.206,53.908,0.206,53.909,0.206
,53.909,0.206,53.912,0.206,53.91,0.206,53.909,0.206,53.908,0.206
,53.908,0.206,53.909,0.206,53.908,0.206,53.907,0.206,53.909,0.206
,53.905,0.206,53.907,0.206,53.908,0.206,53.907,0.206,53.908,0.206
,53.908,0.206,53.908,0.206,53.907,0.206,53.906,0.206,53.907,0.206
,53.908,0.206,53.906,0.206,53.907,0.206,53.908,0.206,53.908,0.206
,53.908,0.209,53.904,0.209,53.908,0.206,53.907,0.206,53.907,0.206
,53.907,0.206,53.904,0.206,53.904,0.206,53.906,0.206,53.906,0.206
,53.907,0.206,53.908,0.206,53.906,0.206,53.906,0.206,53.905,0.206
,53.905,0.206,53.907,0.206,53.906,0.206,53.907,0.206,53.906,0.206
,53.908,0.206,53.907,0.206,53.907,0.206,53.907,0.206,53.907,0.206
,53.906,0.206,53.908,0.209,53.905,0.206,53.907,0.206,53.908,0.206
,53.908,0.206,53.906,0.209,53.907,0.206,53.905,0.206,53.909,0.206
,53.906,0.206,53.907,0.206,53.907,0.206,53.907,0.206,53.907,0.206
,53.907,0.206,53.907,0.206,53.906,0.206,53.908,0.206,53.907,0.206
,53.906,0.206,53.909,0.206,53.906,0.206,53.907,0.206,53.906,0.206
,53.909,0.206,53.908,0.206,53.909,0.206,53.909,0.206,53.909,0.206
,53.909,0.206,53.907,0.206,53.908,0.206,53.907,0.206,53.908,0.206
,53.907,0.206,53.905,0.209,53.908,0.209,53.904,0.206,53.907,0.206
,53.905,0.206,53.905,0.206,53.906,0.206,53.906,0.206,53.906,0.206
,53.906,0.206,53.906,0.206,53.907,0.206,53.908,0.206,53.907,0.206
,53.908,0.206,53.908,0.206,53.907,0.206,53.909,0.206,53.905,0.206
,53.906,0.209,53.906,0.209,53.907,0.206,53.907,0.206,53.906,0.206
,53.905,0.206,53.905,0.206,53.907,0.206,53.908,0.206,53.908,0.206
,53.908,0.206,53.906,0.206,53.907,0.206,53.905,0.206,53.908,0.206
,53.905,0.206,53.907,0.206,53.906,0.206,53.908,0.206,53.907,0.206
,53.908,0.206,53.907,0.206,53.907,0.206,53.908,0.206,53.907,0.206
,53.907,0.206,53.907,0.206,53.907,0.209,53.909,0.209,53.905,0.206
,53.907,0.206,53.904,0.209,53.908,0.206,53.904,0.206,53.907,0.206
,53.908,0.206,53.908,0.206,53.906,0.209,53.906,0.209,53.905,0.206
,53.907,0.209,53.909,0.206,53.907,0.206,53.907,0.206,53.907,0.206
,53.906,0.206,53.907,0.206,53.903,0.206,53.906,0.206,53.906,0.206
,53.906,0.206,53.907,0.209,53.906,0.206,53.906,0.206,53.907,0.206
,53.906,0.206,53.908,0.206,53.907,0.206,53.905,0.206,53.907,0.209
,53.907,0.206,53.908,0.206,53.907,0.206,53.904,0.206,53.908,0.206
,53.905,0.206,53.907,0.206,53.907,0.206,53.905,0.206,53.905,0.206
,53.908,0.206,53.907,0.206,53.907,0.206,53.907,0.206,53.908,0.206
,53.909,0.206,53.906,0.206,53.908,0.206,53.909,0.206,53.904,0.206
,53.907,0.206,53.905,0.206,53.907,0.206,53.906,0.206,53.906,0.209
,53.906,0.209,53.906,0.206,53.908,0.206,53.906,0.206,53.908,0.206
,53.906,0.206,53.905,0.206,53.908,0.206,53.908,0.206,53.908,0.206
,53.905,0.206,53.908,0.206,53.906,0.206,53.907,0.206,53.907,0.206
,53.905,0.206,53.905,0.206,53.906,0.206,53.906,0.206,53.906,0.206
,53.907,0.209,53.907,0.206,53.908,0.206,53.906,0.206,53.906,0.206
,53.907,0.206,53.904,0.209,53.905,0.209,53.906,0.206,53.907,0.206
,53.905,0.209,53.906,0.209,53.906,0.209,53.906,0.209,53.907,0.206
,53.907,0.206,53.906,0.209,53.906,0.209,53.905,0.209,53.907,0.209
,53.906,0.206,53.907,0.206,53.904,0.209,53.906,0.209,53.907,0.206
,53.907,0.209,53.906,0.209,53.906,0.209,53.906,0.209,53.905,0.206
,53.906,0.206,53.906,0.206,53.906,0.209,53.906,0.209,53.907,0.209
,53.909,0.209,53.903,0.206,53.906,0.206,53.903,0.209,53.906,0.209
,53.905,0.209,53.905,0.206,53.906,0.206,53.906,0.209,53.906,0.209
,53.908,0.209,53.906,0.209,53.91,0.206,53.905,0.209,53.907,0.209
,53.905,0.209,53.905,0.209,53.905,0.206,53.906,0.206,53.904,0.209
,53.905,0.209,53.905,0.209,53.905,0.206,53.905,0.209,53.906,0.206
,53.906,0.206,53.905,0.209,53.906,0.209,53.907,0.209,53.908,0.209
,53.907,0.209,53.904,0.209,53.905,0.209,53.904,0.206,53.91,0.209
,53.905,0.209,53.908,0.209,53.907,0.209,53.907,0.206,53.906,0.209
,53.906,0.209,53.906,0.209,53.907,0.209,53.905,0.209,53.906,0.206
,53.905,0.209,53.908,0.209,53.906,0.209,53.907,0.206,53.905,0.206
,53.906,0.206,53.904,0.206,53.906,0.206,53.906,0.206,53.906,0.209
,53.906,0.209,53.906,0.209,53.906,0.209,53.906,0.209,53.909,0.206
,53.909,0.206,53.907,0.209,53.908,0.209,53.904,0.209,53.909,0.206
,53.904,0.206,53.907,0.206,53.905,0.209,53.905,0.209,53.905,0.209
,53.906,0.206,53.905,0.206,53.905,0.206,53.906,0.209,53.905,0.209
,53.905,0.209,53.906,0.206,53.905,0.209,53.905,0.206,53.905,0.209
,53.905,0.209,53.902,0.209,53.905,0.209,53.904,0.209,53.905,0.209
,53.905,0.209,53.905,0.209,53.905,0.209,53.905,0.209,53.905,0.209
,53.906,0.209,53.907,0.209,53.906,0.209,53.905,0.209,53.906,0.209
,53.905,0.209,53.904,0.209,53.904,0.206,53.906,0.209,53.905,0.209
,53.905,0.209,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.906,0.206,53.905,0.209,53.906,0.209,53.905,0.206,53.903,0.206
,53.906,0.209,53.905,0.209,53.905,0.209,53.903,0.209,53.905,0.209
,53.905,0.209,53.905,0.209,53.906,0.206,53.905,0.206,53.905,0.209
,53.905,0.209,53.905,0.209,53.905,0.209,53.906,0.206,53.907,0.206
,53.905,0.206,53.905,0.206,53.903,0.209,53.905,0.209,53.903,0.206
,53.905,0.206,53.905,0.209,53.906,0.206,53.905,0.209,53.906,0.206
,53.906,0.209,53.906,0.209,53.905,0.206,53.905,0.209,53.905,0.209
,53.905,0.206,53.905,0.209,53.905,0.209,53.904,0.209,53.906,0.206
,53.904,0.206,53.905,0.209,53.904,0.209,53.906,0.209,53.905,0.206
,53.904,0.206,53.905,0.209,53.905,0.209,53.905,0.209,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.209,53.905,0.206,53.903,0.206
,53.904,0.206,53.902,0.206,53.907,0.206,53.905,0.206,53.907,0.206
,53.906,0.206,53.908,0.206,53.908,0.206,53.908,0.206,53.906,0.206
,53.907,0.206,53.907,0.206,53.908,0.206,53.906,0.206,53.906,0.206
,53.905,0.206,53.907,0.206,53.906,0.206,53.908,0.209,53.906,0.209
,53.906,0.209,53.907,0.206,53.905,0.206,53.907,0.206,53.907,0.206
,53.906,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.903,0.206,53.905,0.206,53.904,0.206,53.905,0.209
,53.906,0.209,53.906,0.209,53.905,0.209,53.905,0.206,53.905,0.209
,53.905,0.209,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.906,0.206,53.903,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.906,0.206
,53.905,0.206,53.904,0.209,53.905,0.206,53.903,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.906,0.206,53.906,0.206,53.906,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.906,0.206,53.905,0.206,53.903,0.206,53.905,0.206,53.903,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.906,0.206
,53.905,0.206,53.906,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.903,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.905,0.206
,53.906,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.903,0.206
,53.905,0.206,53.903,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.906,0.206,53.904,0.206
,53.905,0.206,53.903,0.206,53.905,0.206,53.903,0.206,53.905,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.209,53.905,0.209
,53.905,0.206,53.905,0.206,53.905,0.209,53.906,0.209,53.903,0.209
,53.905,0.209,53.901,0.206,53.905,0.209,53.905,0.209,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.903,0.206,53.905,0.209
,53.904,0.209,53.905,0.206,53.903,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.906,0.206,53.905,0.206,53.905,0.206,53.902,0.206
,53.906,0.206,53.903,0.206,53.906,0.206,53.905,0.206,53.907,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.906,0.206,53.909,0.206,53.905,0.206
,53.904,0.206,53.906,0.206,53.904,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.906,0.206,53.905,0.206
,53.905,0.206,53.906,0.206,53.907,0.206,53.906,0.206,53.904,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.906,0.206,53.905,0.206,53.906,0.206,53.907,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.906,0.206,53.903,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.903,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.903,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.903,0.206,53.905,0.206,53.902,0.206
,53.906,0.206,53.906,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.906,0.206,53.904,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.903,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.906,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.903,0.206,53.905,0.206,53.903,0.209
,53.905,0.206,53.904,0.206,53.904,0.206,53.905,0.209,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.905,0.206,53.903,0.206,53.905,0.206
,53.905,0.209,53.907,0.209,53.905,0.206,53.907,0.209,53.905,0.206
,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.907,0.206,53.905,0.206,53.906,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.902,0.206,53.905,0.206,53.902,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.903,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.903,0.206,53.905,0.206,53.903,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.904,0.206,53.905,0.206,53.903,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.904,0.206,53.904,0.206,53.904,0.206,53.904,0.206
,53.904,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.902,0.206,53.905,0.206,53.904,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.904,0.206
,53.904,0.206,53.905,0.206,53.904,0.206,53.904,0.206,53.904,0.206
,53.904,0.206,53.903,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.903,0.206,53.905,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.904,0.206,53.905,0.206,53.904,0.206,53.904,0.206
,53.903,0.206,53.905,0.206,53.902,0.206,53.905,0.206,53.904,0.206
,53.904,0.206,53.904,0.206,53.905,0.206,53.905,0.206,53.904,0.206
,53.905,0.206,53.904,0.206,53.904,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.902,0.206,53.904,0.206,53.903,0.206,53.905,0.206
,53.903,0.206,53.904,0.206,53.905,0.206,53.904,0.206,53.905,0.206
,53.902,0.206,53.904,0.206,53.904,0.206,53.904,0.206,53.904,0.206
,53.903,0.206,53.904,0.206,53.902,0.206,53.905,0.206,53.904,0.206
,53.904,0.206,53.904,0.206,53.904,0.206,53.904,0.206,53.903,0.206
,53.904,0.206,53.903,0.206,53.905,0.206,53.905,0.206,53.905,0.206
,53.905,0.206,53.902,0.206,53.904,0.206,53.901,0.206,53.904,0.206
,53.901,0.206,53.905,0.206,53.902,0.206,53.904,0.206,53.905,0.206
,53.905,0.206,53.905,0.206,53.905,0.206,53.904,0.206,53.904,0.206
,53.904,0.206,53.905,0.206,53.902,0.206,53.904,0.206,53.902,0.206
,53.904,0.206,53.904,0.206,53.904,0.206,53.905,0.206,53.905,0.206
,53.904,0.206,53.905,0.206,53.907,0.206,53.904,0.206,53.904,0.206
,53.904,0.206,53.904,0.206,53.904,0.206,53.904,0.206,53.904,0.206
,53.902,0.206,53.904,0.206,53.903,0.206,53.904,0.206,53.902,0.206
